BenchmarkName,TestFilePath,TestCaseName,InvokeFunPre_Count_Raw,InvokeFunPre_Count_Normalized,Invokes_with_callback_Raw,Invokes_with_callback_Normalized,Cbs_Total_delay_ms_Raw,Cbs_Total_delay_ms_Normalized,Cb_Delays_Greater_Than_100_ms_Raw,Cb_Delays_Greater_Than_100_ms_Normalized,InvokesInterval_Greater_Than_100_ms_Raw,InvokesInterval_Greater_Than_100_ms_Normalized,AsyncFunction_Count_Raw,AsyncFunction_Count_Normalized,Await_Count_Raw,Await_Count_Normalized,Unique_Asynchook_ids_Raw,Unique_Asynchook_ids_Normalized,totalSettledPromises_Raw,totalSettledPromises_Normalized,avgResolved_Raw,avgResolved_Normalized,avgRejected_Raw,avgRejected_Normalized,longestResolved_Raw,longestResolved_Normalized,resolvedPercentage_Raw,resolvedPercentage_Normalized,awaitIntervals_Raw,awaitIntervals_Normalized,Total_duration_s,HasEventRace
socket.io-1862,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/known-bugs/socket.io-1862/test/disconnect.js,"base socket.io disconnect connect, connect again after delay1 ms, and disconnect each connection after delay2 ms have passed since it connected",324,1,29,1,4206.18533499958,1,7,1,8,0.5,0,0,0,0,21,1,2,1,10063,1,0,0,10064,1,100,1,0,0,"10.996",True
socket.io-1862,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/known-bugs/socket.io-1862/test/socket.io.js,"socket.io should be the same version as client",147,0,4,0,6.109556999523193,0.0009620846978851614,0,0,6,0,0,0,0,0,2,0,2,1,49,0,0,0,50,0,100,1,0,0,"8.886",Undefined
socket.io-1862,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/known-bugs/socket.io-1862/test/socket.io.js,"socket.io set should be able to set ping timeout to engine.io",176,0.1638418079096045,4,0,3.481269999872893,0.0003369154143450943,0,0,6,0,0,0,0,0,2,0,2,1,83.5,0.003445176752546435,0,0,84,0.003395246654683443,100,1,0,0,"9.234",Undefined
socket.io-1862,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/known-bugs/socket.io-1862/test/socket.io.js,"socket.io set should be able to set ping interval to engine.io",176,0.1638418079096045,4,0,2.462343000341207,0.00009455152396264767,0,0,6,0,0,0,0,0,2,0,2,1,74.5,0.0025464349910125825,0,0,75,0.0024965048931495904,100,1,0,0,"9.331",Undefined
socket.io-1862,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/known-bugs/socket.io-1862/test/socket.io.js,"socket.io set should be able to set transports to engine.io",176,0.1638418079096045,4,0,4.962468999903649,0.0006892361912437733,0,0,6,0,0,0,0,0,2,0,2,1,55,0.0005991611743559018,0,0,55,0.0004993009786299181,100,1,0,0,"8.764",Undefined
socket.io-1862,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/known-bugs/socket.io-1862/test/socket.io.js,"socket.io set should be able to set maxHttpBufferSize to engine.io",176,0.1638418079096045,4,0,4.068513000383973,0.000476598137709125,0,0,6,0,0,0,0,0,2,0,2,1,67.5,0.001847413620930697,0,0,68,0.0017974835230677051,100,1,0,0,"8.925",Undefined
socket.io-1862,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/known-bugs/socket.io-1862/test/socket.io.js,"socket.io set should be able to set path with setting resource",188,0.23163841807909605,6,0.08,293.60478000016883,0.06934623856251997,2,0.2857142857142857,7,0.25,0,0,0,0,4,0.10526315789473684,2,1,174,0.012482524465747952,0,0,175,0.012482524465747952,100,1,0,0,"10.809",Undefined
socket.io-1862,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/known-bugs/socket.io-1862/test/socket.io.js,"socket.io set should be able to set origins to engine.io",178,0.1751412429378531,4,0,4.003266999963671,0.00046107860147048655,0,0,9,0.75,0,0,0,0,2,0,2,1,79.5,0.0030457359696425003,0,0,80,0.0029958058717795086,100,1,0,0,"11.273",Undefined
socket.io-1862,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/known-bugs/socket.io-1862/test/socket.io.js,"socket.io server attachment http.Server should serve static files",193,0.2598870056497175,6,0.08,153.9137029997073,0.03611905654741339,0,0,6,0,0,0,0,0,4,0.10526315789473684,2,1,131.5,0.00823846614739365,0,0,132,0.008188536049530657,100,1,0,0,"10.187",Undefined
socket.io-1862,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/known-bugs/socket.io-1862/test/socket.io.js,"socket.io server attachment http.Server should handle 304",185,0.21468926553672316,6,0.08,154.95072700083256,0.036365725024593995,0,0,6,0,0,0,0,0,4,0.10526315789473684,2,1,153.5,0.010435390453365289,0,0,154,0.010385460355502297,100,1,0,0,"9.816",Undefined
socket.io-1862,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/known-bugs/socket.io-1862/test/socket.io.js,"socket.io server attachment http.Server should not serve static files",170,0.12994350282485875,4,0,2.68466700008139,0.0001474339282243685,0,0,9,0.75,0,0,0,0,2,0,2,1,83,0.003395246654683443,0,0,84,0.003395246654683443,100,1,0,0,"9.367",Undefined
socket.io-1862,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/known-bugs/socket.io-1862/test/socket.io.js,"socket.io server attachment http.Server should work with #attach",186,0.22033898305084745,6,0.08,152.33668200019747,0.03574394336969635,0,0,6,0,0,0,0,0,4,0.10526315789473684,2,1,118.5,0.006940283602955862,0,0,119,0.00689035350509287,100,1,0,0,"8.999",Undefined
socket.io-1862,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/known-bugs/socket.io-1862/test/socket.io.js,"socket.io server attachment port should be bound",229,0.4632768361581921,6,0.08,81.39953900035471,0.018870701265051165,0,0,8,0.5,0,0,0,0,5,0.15789473684210525,2,1,195.5,0.0146295186738566,0,0,196,0.01457958857599361,100,1,0,0,"9.582",Undefined
socket.io-1862,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/known-bugs/socket.io-1862/test/socket.io.js,"socket.io server attachment port should be bound as a string",186,0.22033898305084745,5,0.04,81.01333799958229,0.018778838769445673,0,0,8,0.5,0,0,0,0,3,0.05263157894736842,2,1,111,0.006191332135010985,0,0,112,0.006191332135010985,100,1,0,0,"9.725",Undefined
socket.io-1862,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/known-bugs/socket.io-1862/test/socket.io.js,"socket.io server attachment port with listen",186,0.22033898305084745,5,0.04,61.234633000567555,0.014074238839822468,0,0,7,0.25,0,0,0,0,3,0.05263157894736842,2,1,162,0.01128420211703615,0,0,163,0.01128420211703615,100,1,0,0,"9.788",Undefined
socket.io-1862,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/known-bugs/socket.io-1862/test/socket.io.js,"socket.io server attachment port as a string",186,0.22033898305084745,5,0.04,75.12781199999154,0.017378896497954717,0,0,6,0,0,0,0,0,3,0.05263157894736842,2,1,203.5,0.015428400239664469,0,0,204,0.015378470141801479,100,1,0,0,"9.839",Undefined
socket.io-1862,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/known-bugs/socket.io-1862/test/socket.io.js,"socket.io handshake should disallow request when origin defined and none specified",186,0.22033898305084745,6,0.08,163.00068199960515,0.03828050244417642,1,0.14285714285714285,6,0,0,0,0,0,4,0.10526315789473684,2,1,134,0.008488116636708608,0,0,134,0.008388256440982624,100,1,0,0,"9.965",Undefined
